time,Num
00:00,24976
00:01,26624
00:02,27050
00:03,27123
00:04,27073
00:05,27314
00:06,27390
00:07,27222
00:08,27619
00:09,27653
00:10,27754
00:11,27865
00:12,27939
00:13,28095
00:14,27901
00:15,28157
00:16,27971
00:17,28061
00:18,28128
00:19,28213
00:20,28330
00:21,28458
00:22,28450
00:23,28223
00:24,28618
00:25,28389
00:26,28394
00:27,28589
00:28,28777
00:29,28985
00:30,29315
00:31,29144
00:32,29502
00:33,29190
00:34,29117
00:35,28988
00:36,28933
00:37,29217
00:38,29428
00:39,29372
00:40,29179
00:41,29229
00:42,29378
00:43,29177
00:44,29238
00:45,29697
00:46,29831
00:47,30122
00:48,29705
00:49,29684
00:50,29888
00:51,29652
00:52,29359
00:53,29581
00:54,29698
00:55,30324
00:56,30203
00:57,30787
00:58,30467
00:59,30981
01:00,30797
01:01,30771
01:02,30427
01:03,29935
01:04,29587
01:05,29607
01:06,29657
01:07,29707
01:08,29915
01:09,30486
01:10,30371
01:11,30034
01:12,30040
01:13,30029
01:14,29946
01:15,29865
01:16,30176
01:17,30215
01:18,30108
01:19,30318
01:20,30271
01:21,30517
01:22,30901
01:23,30934
01:24,30885
01:25,30904
01:26,31318
01:27,31632
01:28,31303
01:29,31342
01:30,31370
01:31,31462
01:32,31602
01:33,31559
01:34,31394
01:35,31326
01:36,31165
01:37,30992
01:38,31532
01:39,31772
01:40,31688
01:41,32181
01:42,32002
01:43,32167
01:44,32174
01:45,31710
01:46,31496
01:47,31606
01:48,31676
01:49,31691
01:50,31949
01:51,31271
01:52,31038
01:53,31273
01:54,31080
01:55,30868
01:56,31387
01:57,31086
01:58,31436
01:59,31425
02:00,31250
02:01,31571
02:02,31501
02:03,31657
02:04,31261
02:05,31568
02:06,31420
02:07,31548
02:08,31635
02:09,31645
02:10,31265
02:11,31573
02:12,31779
02:13,31484
02:14,31273
02:15,31003
02:16,31197
02:17,31475
02:18,31727
02:19,31253
02:20,31407
02:21,31242
02:22,31022
02:23,31216
02:24,31089
02:25,31350
02:26,31413
02:27,31325
02:28,31138
02:29,31481
02:30,31447
02:31,31202
02:32,30757
02:33,31292
02:34,31078
02:35,30922
02:36,31389
02:37,31658
02:38,31255
02:39,31455
02:40,31361
02:41,31630
02:42,31704
02:43,31440
02:44,31483
02:45,31844
02:46,31386
02:47,31391
02:48,31599
02:49,31460
02:50,31423
02:51,31231
02:52,31269
02:53,31186
02:54,31679
02:55,31905
02:56,31543
02:57,31403
02:58,31212
02:59,31838
03:00,31742
03:01,31756
03:02,31497
03:03,31684
03:04,31433
03:05,31214
03:06,30894
03:07,30773
03:08,30663
03:09,30637
03:10,30972
03:11,31199
03:12,31049
03:13,30674
03:14,31205
03:15,31389
03:16,31788
03:17,31163
03:18,31347
03:19,30774
03:20,31074
03:21,30894
03:22,30434
03:23,30366
03:24,30592
03:25,30576
03:26,30005
03:27,30035
03:28,30322
03:29,30808
03:30,30337
03:31,30536
03:32,30650
03:33,30690
03:34,30588
03:35,30496
03:36,30417
03:37,30796
03:38,30581
03:39,33133
03:40,30507
03:41,30285
03:42,30512
03:43,30332
03:44,30623
03:45,30633
03:46,30827
03:47,30435
03:48,30451
03:49,30419
03:50,30365
03:51,31911
03:52,34588
03:53,47992
03:54,32238
03:55,30285
03:56,30267
03:57,30011
03:58,29929
03:59,30341
04:00,8314
04:01,41595
04:02,44616
04:03,33771
04:04,30340
04:05,30493
04:06,30334
04:07,30388
04:08,30407
04:09,37741
04:10,33374
04:11,32613
04:12,30762
04:13,32031
04:14,31490
04:15,30656
04:16,30338
04:17,30312
04:18,30450
04:19,30518
04:20,30700
04:21,30631
04:22,30408
04:23,30538
04:24,30552
04:25,30469
04:26,30474
04:27,30544
04:28,30600
04:29,30499
04:30,30752
04:31,30724
04:32,30686
04:33,30637
04:34,30725
04:35,30903
04:36,30656
04:37,30897
04:38,30787
04:39,30945
04:40,31075
04:41,30839
04:42,30747
04:43,30661
04:44,30564
04:45,30824
04:46,30768
04:47,30550
04:48,30370
04:49,30802
04:50,30787
04:51,30887
04:52,31095
04:53,30930
04:54,31351
04:55,30957
04:56,30929
04:57,31197
04:58,31022
04:59,31100
05:00,31096
05:01,30810
05:02,30984
05:03,30837
05:04,30934
05:05,31209
05:06,30950
05:07,31209
05:08,31216
05:09,31254
05:10,31075
05:11,30713
05:12,30565
05:13,30626
05:14,30906
05:15,30836
05:16,31103
05:17,30892
05:18,30823
05:19,30980
05:20,31272
05:21,31094
05:22,30999
05:23,30678
05:24,30624
05:25,30824
05:26,30557
05:27,30435
05:28,30539
05:29,30550
05:30,30620
05:31,30513
05:32,30882
05:33,30843
05:34,30679
05:35,30973
05:36,30336
05:37,30311
05:38,30419
05:39,30508
05:40,30443
05:41,30427
05:42,30375
05:43,30435
05:44,30245
05:45,30830
05:46,30765
05:47,30636
05:48,30528
05:49,30407
05:50,30249
05:51,30640
05:52,30622
05:53,30573
05:54,30934
05:55,30550
05:56,30881
05:57,31002
05:58,30767
05:59,30958
06:00,31329
06:01,31608
06:02,31481
06:03,31464
06:04,31658
06:05,31549
06:06,31549
06:07,31031
06:08,31556
06:09,30855
06:10,31106
06:11,31171
06:12,31528
06:13,31457
06:14,31317
06:15,31463
06:16,31936
06:17,31884
06:18,31867
06:19,32058
06:20,31816
06:21,31664
06:22,31791
06:23,31701
06:24,31679
06:25,31605
06:26,31391
06:27,31258
06:28,31223
06:29,31457
06:30,31569
06:31,31656
06:32,31487
06:33,31779
06:34,32267
06:35,32444
06:36,32259
06:37,32286
06:38,31919
06:39,31833
06:40,32182
06:41,32154
06:42,31960
06:43,31930
06:44,31952
06:45,32043
06:46,31498
06:47,31634
06:48,31400
06:49,31533
06:50,31787
06:51,31760
06:52,31286
06:53,31532
06:54,31697
06:55,31904
06:56,31848
06:57,31917
06:58,31793
06:59,32240
07:00,32884
07:01,32438
07:02,32457
07:03,32201
07:04,32432
07:05,32042
07:06,32533
07:07,32797
07:08,32778
07:09,32773
07:10,32320
07:11,32114
07:12,32172
07:13,32321
07:14,32274
07:15,32307
07:16,32589
07:17,32205
07:18,32417
07:19,32608
07:20,32790
07:21,32678
07:22,33279
07:23,32975
07:24,33332
07:25,33397
07:26,33718
07:27,33480
07:28,33837
07:29,33225
07:30,33851
07:31,33737
07:32,33377
07:33,34066
07:34,33166
07:35,33296
07:36,33258
07:37,33570
07:38,33783
07:39,33895
07:40,33579
07:41,33208
07:42,33099
07:43,33820
07:44,33758
07:45,33776
07:46,33561
07:47,34064
07:48,33664
07:49,33544
07:50,33888
07:51,33152
07:52,33526
07:53,33888
07:54,33902
07:55,33600
07:56,33632
07:57,33273
07:58,33429
07:59,33290
08:00,33053
08:01,32867
08:02,33435
08:03,33090
08:04,33630
08:05,33052
08:06,33643
08:07,33086
08:08,32597
08:09,32884
08:10,33314
08:11,33037
08:12,32737
08:13,32941
08:14,32639
08:15,33085
08:16,33065
08:17,33282
08:18,33405
08:19,33615
08:20,33695
08:21,33797
08:22,33834
08:23,33963
08:24,34243
08:25,34014
08:26,34051
08:27,33835
08:28,33684
08:29,33947
08:30,33600
08:31,33564
08:32,33905
08:33,34021
08:34,33648
08:35,33838
08:36,34258
08:37,34354
08:38,34283
08:39,34381
08:40,37261
08:41,34241
08:42,33537
08:43,33553
08:44,33626
08:45,33273
08:46,33608
08:47,33696
08:48,33023
08:49,33292
08:50,33211
08:51,32941
08:52,32805
08:53,33399
08:54,33393
08:55,33259
08:56,33321
08:57,34168
08:58,33781
08:59,33890
09:00,34181
09:01,33964
09:02,34239
09:03,34364
09:04,34312
09:05,34592
09:06,34876
09:07,34384
09:08,34495
09:09,34066
09:10,34401
09:11,34016
09:12,34121
09:13,33390
09:14,33803
09:15,34139
09:16,33797
09:17,33800
09:18,33028
09:19,33235
09:20,33375
09:21,33747
09:22,33753
09:23,33544
09:24,33505
09:25,33935
09:26,34128
09:27,33899
09:28,33273
09:29,33255
09:30,33775
09:31,33789
09:32,34192
09:33,34475
09:34,33676
09:35,33432
09:36,34186
09:37,33992
09:38,34027
09:39,33824
09:40,33013
09:41,33355
09:42,33894
09:43,33647
09:44,33594
09:45,33912
09:46,33403
09:47,33018
09:48,33156
09:49,33028
09:50,33020
09:51,32281
09:52,33094
09:53,33346
09:54,33611
09:55,33360
09:56,33253
09:57,33202
09:58,33386
09:59,33750
10:00,33724
10:01,33441
10:02,33670
10:03,33639
10:04,33784
10:05,34313
10:06,34380
10:07,34561
10:08,34475
10:09,34441
10:10,34315
10:11,34278
10:12,34806
10:13,34218
10:14,34232
10:15,34742
10:16,35043
10:17,35184
10:18,35144
10:19,34863
10:20,35280
10:21,34748
10:22,34477
10:23,34715
10:24,34977
10:25,34759
10:26,34654
10:27,34453
10:28,34333
10:29,34717
10:30,35209
10:31,34865
10:32,34782
10:33,34734
10:34,35776
10:35,36127
10:36,35190
10:37,35063
10:38,34953
10:39,34976
10:40,34986
10:41,35293
10:42,34754
10:43,34746
10:44,34846
10:45,34396
10:46,34422
10:47,34964
10:48,34896
10:49,34272
10:50,34660
10:51,35080
10:52,35266
10:53,35278
10:54,35966
10:55,35864
10:56,35387
10:57,35587
10:58,35786
10:59,35380
11:00,35299
11:01,34934
11:02,34499
11:03,34685
11:04,34755
11:05,35578
11:06,34827
11:07,35078
11:08,35016
11:09,34341
11:10,35241
11:11,34946
11:12,34884
11:13,35069
11:14,34822
11:15,35203
11:16,34614
11:17,35085
11:18,35042
11:19,35406
11:20,35285
11:21,35019
11:22,34682
11:23,35279
11:24,35337
11:25,35065
11:26,34347
11:27,34274
11:28,34165
11:29,34411
11:30,34443
11:31,33581
11:32,33608
11:33,33606
11:34,33933
11:35,33824
11:36,34082
11:37,34128
11:38,33963
11:39,33327
11:40,33736
11:41,33986
11:42,33365
11:43,32861
11:44,33536
11:45,33450
11:46,33358
11:47,33802
11:48,33711
11:49,33646
11:50,33599
11:51,33264
11:52,33286
11:53,33724
11:54,33155
11:55,33263
11:56,33467
11:57,33347
11:58,33264
11:59,33118
12:00,32899
12:01,33051
12:02,32823
12:03,32840
12:04,32593
12:05,32656
12:06,32426
12:07,32302
12:08,32412
12:09,32331
12:10,32497
12:11,32127
12:12,32226
12:13,32102
12:14,32704
12:15,32323
12:16,32189
12:17,32812
12:18,32484
12:19,32197
12:20,32775
12:21,32444
12:22,36459
12:23,34355
12:24,34551
12:25,34867
12:26,35356
12:27,35848
12:28,36600
12:29,36342
12:30,36660
12:31,36716
12:32,36884
12:33,46639
12:34,61612
12:35,62187
12:36,55930
12:37,52157
12:38,54626
12:39,52303
12:40,54081
12:41,53806
12:42,53591
12:43,49050
12:44,50894
12:45,51764
12:46,49876
12:47,52014
12:48,50178
12:49,50440
12:50,50492
12:51,50895
12:52,53212
12:53,52195
12:54,53183
12:55,53374
12:56,47227
12:57,48094
12:58,54824
12:59,53776
13:00,53955
13:01,57002
13:02,55752
13:03,54358
13:04,55512
13:05,51279
13:06,53111
13:07,50757
13:08,53921
13:09,52869
13:10,55461
13:11,53095
13:12,56328
13:13,47314
13:14,50721
13:15,49710
13:16,41611
13:17,37229
13:18,37151
13:19,37408
13:20,37500
13:21,37825
13:22,37778
13:23,37801
13:24,37646
13:25,37322
13:26,37214
13:27,37443
13:28,37501
13:29,37602
13:30,37052
13:31,37479
13:32,37659
13:33,37941
13:34,38418
13:35,38636
13:36,38697
13:37,38520
13:38,38899
13:39,37837
13:40,37689
13:41,37757
13:42,37334
13:43,37219
13:44,36934
13:45,37437
13:46,37390
13:47,37295
13:48,37682
13:49,38028
13:50,37680
13:51,37274
13:52,37837
13:53,37928
13:54,37711
13:55,37635
13:56,37067
13:57,37289
13:58,36885
13:59,37580
14:00,36957
14:01,36863
14:02,37293
14:03,37278
14:04,37322
14:05,37157
14:06,36667
14:07,36313
14:08,36713
14:09,36685
14:10,37244
14:11,36847
14:12,36832
14:13,36277
14:14,35695
14:15,35519
14:16,35547
14:17,35233
14:18,35359
14:19,35296
14:20,35160
14:21,35227
14:22,35685
14:23,35995
14:24,36011
14:25,36070
14:26,37293
14:27,37135
14:28,35620
14:29,35829
14:30,36942
14:31,37075
14:32,37322
14:33,38121
14:34,37632
14:35,37502
14:36,37347
14:37,37320
14:38,37223
14:39,37771
14:40,38629
14:41,37927
14:42,37961
14:43,37340
14:44,37632
14:45,37444
14:46,37707
14:47,38058
14:48,38182
14:49,38076
14:50,38593
14:51,38730
14:52,39153
14:53,38649
14:54,38767
14:55,39021
14:56,38893
14:57,38701
14:58,38514
14:59,38437
15:00,38847
15:01,38470
15:02,37885
15:03,38015
15:04,38787
15:05,38610
15:06,38522
15:07,38693
15:08,38995
15:09,39208
15:10,38744
15:11,38991
15:12,39184
15:13,38966
15:14,39160
15:15,38768
15:16,39436
15:17,39590
15:18,39546
15:19,39645
15:20,39472
15:21,38660
15:22,38967
15:23,39377
15:24,39171
15:25,39086
15:26,38846
15:27,39168
15:28,39129
15:29,39034
15:30,39165
15:31,38803
15:32,38772
15:33,38888
15:34,39222
15:35,39296
15:36,39259
15:37,39083
15:38,39630
15:39,39763
15:40,39293
15:41,39147
15:42,39421
15:43,39807
15:44,39232
15:45,38985
15:46,38809
15:47,38192
15:48,38573
15:49,38192
15:50,38654
15:51,38043
15:52,37996
15:53,37280
15:54,37234
15:55,37101
15:56,36593
15:57,36805
15:58,37661
15:59,37647
16:00,38042
16:01,37231
16:02,37105
16:03,37329
16:04,36429
16:05,36043
16:06,36324
16:07,36380
16:08,36658
16:09,36562
16:10,36671
16:11,36249
16:12,37216
16:13,36440
16:14,36195
16:15,36225
16:16,35915
16:17,35971
16:18,36129
16:19,35915
16:20,36435
16:21,35936
16:22,36506
16:23,36232
16:24,36286
16:25,35777
16:26,36124
16:27,36172
16:28,36198
16:29,36563
16:30,36454
16:31,35871
16:32,35991
16:33,34939
16:34,35304
16:35,35913
16:36,36075
16:37,36006
16:38,37858
16:39,37084
16:40,35903
16:41,35609
16:42,35514
16:43,35232
16:44,35720
16:45,36265
16:46,35913
16:47,35415
16:48,35615
16:49,35931
16:50,35523
16:51,35975
16:52,36200
16:53,36456
16:54,36248
16:55,36384
16:56,36287
16:57,35957
16:58,36308
16:59,36360
17:00,36435
17:01,36250
17:02,36344
17:03,36010
17:04,35760
17:05,36268
17:06,36882
17:07,36528
17:08,36158
17:09,36219
17:10,36467
17:11,36270
17:12,36247
17:13,35889
17:14,35441
17:15,36088
17:16,35673
17:17,35639
17:18,36111
17:19,35524
17:20,35810
17:21,35032
17:22,35043
17:23,35413
17:24,35597
17:25,35946
17:26,35436
17:27,34895
17:28,35153
17:29,34964
17:30,34982
17:31,34538
17:32,34663
17:33,34369
17:34,34309
17:35,34328
17:36,34448
17:37,34346
17:38,34676
17:39,34332
17:40,34511
17:41,34917
17:42,34682
17:43,34370
17:44,35133
17:45,34307
17:46,34382
17:47,34749
17:48,34779
17:49,34791
17:50,34605
17:51,34534
17:52,34709
17:53,35126
17:54,34862
17:55,35377
17:56,34912
17:57,34740
17:58,34343
17:59,34146
18:00,34124
18:01,33895
18:02,33622
18:03,34147
18:04,34244
18:05,34693
18:06,34990
18:07,34581
18:08,34399
18:09,34380
18:10,35182
18:11,34058
18:12,33662
18:13,33774
18:14,33752
18:15,33521
18:16,34018
18:17,34284
18:18,33801
18:19,34117
18:20,33903
18:21,34008
18:22,34076
18:23,33670
18:24,34180
18:25,33603
18:26,33298
18:27,33431
18:28,33221
18:29,33389
18:30,33863
18:31,33966
18:32,34046
18:33,34034
18:34,33739
18:35,33947
18:36,33396
18:37,33552
18:38,33805
18:39,33700
18:40,34024
18:41,34211
18:42,33879
18:43,33895
18:44,34183
18:45,34122
18:46,33906
18:47,33452
18:48,33552
18:49,33819
18:50,33145
18:51,33532
18:52,32924
18:53,33473
18:54,33308
18:55,32967
18:56,33100
18:57,33026
18:58,32618
18:59,33295
19:00,33331
19:01,32651
19:02,33026
19:03,32843
19:04,33002
19:05,33196
19:06,33335
19:07,33188
19:08,32994
19:09,32887
19:10,33211
19:11,32494
19:12,33101
19:13,32840
19:14,33036
19:15,33444
19:16,33340
19:17,33588
19:18,32859
19:19,32836
19:20,32798
19:21,32869
19:22,33060
19:23,33240
19:24,33428
19:25,33318
19:26,34507
19:27,34258
19:28,33388
19:29,33425
19:30,33617
19:31,34039
19:32,33761
19:33,33212
19:34,33271
19:35,34457
19:36,33931
19:37,34018
19:38,33979
19:39,34435
19:40,33864
19:41,33552
19:42,34429
19:43,34152
19:44,33991
19:45,34315
19:46,34392
19:47,33918
19:48,33996
19:49,33976
19:50,33974
19:51,33620
19:52,33215
19:53,33277
19:54,33201
19:55,33285
19:56,33295
19:57,33370
19:58,32932
19:59,33325
20:00,33583
20:01,33656
20:02,33773
20:03,33381
20:04,33843
20:05,33647
20:06,33734
20:07,32954
20:08,32807
20:09,32153
20:10,32518
20:11,32627
20:12,32406
20:13,32841
20:14,32680
20:15,32874
20:16,32972
20:17,32799
20:18,32948
20:19,33436
20:20,33548
20:21,33199
20:22,32950
20:23,32994
20:24,32862
20:25,33072
20:26,32609
20:27,32433
20:28,33018
20:29,33082
20:30,33250
20:31,32727
20:32,32722
20:33,33119
20:34,33573
20:35,33677
20:36,33432
20:37,33549
20:38,33199
20:39,33472
20:40,33371
20:41,33339
20:42,33029
20:43,32790
20:44,32921
20:45,34651
20:46,33872
20:47,33025
20:48,33078
20:49,33178
20:50,33137
20:51,32561
20:52,32704
20:53,32544
20:54,33527
20:55,36185
20:56,33704
20:57,33974
20:58,33474
20:59,33794
21:00,33085
21:01,33508
21:02,33909
21:03,33712
21:04,32955
21:05,32620
21:06,32110
21:07,32199
21:08,34141
21:09,33639
21:10,33643
21:11,33725
21:12,34269
21:13,34513
21:14,34027
21:15,34616
21:16,34909
21:17,35227
21:18,35850
21:19,36094
21:20,36587
21:21,35682
21:22,35303
21:23,35388
21:24,35946
21:25,35299
21:26,35373
21:27,35663
21:28,35340
21:29,35388
21:30,35602
21:31,35537
21:32,35012
21:33,34721
21:34,35238
21:35,35119
21:36,35115
21:37,35041
21:38,35328
21:39,34836
21:40,34788
21:41,34842
21:42,34510
21:43,33853
21:44,34208
21:45,34408
21:46,34160
21:47,34102
21:48,34332
21:49,34709
21:50,34935
21:51,35298
21:52,34994
21:53,34412
21:54,34161
21:55,34515
21:56,34472
21:57,34106
21:58,34771
21:59,34812
22:00,34214
22:01,34546
22:02,34412
22:03,34559
22:04,34506
22:05,34915
22:06,34156
22:07,34592
22:08,34461
22:09,34819
22:10,38504
22:11,39361
22:12,34724
22:13,34665
22:14,34256
22:15,34915
22:16,34349
22:17,34772
22:18,34808
22:19,34365
22:20,34489
22:21,35083
22:22,34815
22:23,34803
22:24,35318
22:25,35271
22:26,35249
22:27,34878
22:28,34390
22:29,34820
22:30,34887
22:31,34146
22:32,33925
22:33,33916
22:34,34256
22:35,35154
22:36,34196
22:37,34965
22:38,34696
22:39,34181
22:40,34624
22:41,44147
22:42,50651
22:43,52790
22:44,38642
22:45,34252
22:46,34769
22:47,34883
22:48,35294
22:49,35369
22:50,35161
22:51,34636
22:52,34629
22:53,34852
22:54,34857
22:55,34908
22:56,34631
22:57,34203
22:58,34598
22:59,33974
23:00,33278
23:01,35899
23:02,34589
23:03,34217
23:04,33894
23:05,34470
23:06,33373
23:07,33170
23:08,33363
23:09,33382
23:10,33916
23:11,33682
23:12,33362
23:13,33127
23:14,32899
23:15,33240
23:16,33568
23:17,33186
23:18,33119
23:19,33518
23:20,33325
23:21,32908
23:22,32747
23:23,33306
23:24,33067
23:25,32800
23:26,33069
23:27,32722
23:28,32848
23:29,32523
23:30,32987
23:31,32514
23:32,32599
23:33,32719
23:34,32906
23:35,32569
23:36,33014
23:37,32656
23:38,32827
23:39,32971
23:40,34346
23:41,33137
23:42,32147
23:43,32925
23:44,32465
23:45,33936
23:46,32691
23:47,31694
23:48,31432
23:49,32109
23:50,32612
23:51,31839
23:52,32189
23:53,31774
23:54,31509
23:55,32236
23:56,31262
23:57,31581
23:58,32020
23:59,27337